251|251|0|200414006
251|252|498|200414006
251|254|339|200414006
251|255|296|200414006
252|249|193|200414007
252|250|187|200414007
252|251|498|200414007
252|252|0|200414007
252|253|453|200414007
252|254|434|200414007
252|255|304|200414007
253|248|387|200414008
253|250|266|200414008
253|252|453|200414008
253|253|0|200414008
253|255|456|200414008
254|249|242|200414009
254|251|339|200414009
254|252|434|200414009
254|254|0|200414009
255|194|333|200414011
255|197|543|200414011
255|200|342|200414011
255|249|497|200414011
255|250|209|200414011
255|251|296|200414011
255|252|304|200414011
255|253|456|200414011
255|255|0|200414011
256|203|532|200415002
256|204|218|200415002
256|226|511|200415002
256|232|374|200415002
256|234|387|200415002
256|235|547|200415002
256|256|0|200415002
256|257|557|200415002
256|258|302|200415002
256|259|398|200415002
256|261|499|200415002
256|262|228|200415002
257|172|374|200415003
257|179|412|200415003
257|180|450|200415003
257|188|451|200415003
257|189|506|200415003
257|256|557|200415003
257|257|0|200415003
257|259|581|200415003
257|262|362|200415003
258|204|282|200415004
258|226|336|200415004
258|227|534|200415004
258|231|379|200415004
258|232|386|200415004
258|234|239|200415004
258|235|246|200415004
258|236|496|200415004
258|240|471|200415004
258|256|302|200415004
258|258|0|200415004
258|262|530|200415004
259|148|546|200415005
259|256|398|200415005
259|257|581|200415005
259|259|0|200415005
259|262|356|200415005
260|260|0|200415009
260|261|297|200415009
260|318|583|200415009
260|320|342|200415009
261|256|499|200415017
261|260|297|200415017
261|261|0|200415017
261|262|474|200415017
262|204|437|200415019
262|256|228|200415019
262|257|362|200415019
262|258|530|200415019
262|259|356|200415019
262|261|474|200415019
262|262|0|200415019
263|263|0|200416001
264|199|252|200416002
264|225|403|200416002
264|264|0|200416002
264|331|577|200416002
264|334|135|200416002
265|265|0|200417002
265|266|593|200417002
265|269|359|200417002
265|270|565|200417002
265|271|249|200417002
265|275|450|200417002
265|276|389|200417002
265|285|426|200417002
265|286|444|200417002
265|289|260|200417002
265|290|288|200417002
265|330|497|200417002
266|265|593|200417004
266|266|0|200417004
266|269|529|200417004
266|270|145|200417004
266|273|374|200417004
266|276|341|200417004
266|277|592|200417004
266|278|291|200417004
266|279|575|200417004
266|283|367|200417004
266|284|532|200417004
266|285|177|200417004
266|287|489|200417004
266|288|532|200417004
266|289|358|200417004
266|293|555|200417004
266|295|439|200417004
266|298|66|200417004
266|352|232|200417004
267|267|0|200417005
267|271|542|200417005
267|274|374|200417005
267|275|337|200417005
267|292|326|200417005
268|268|0|200417007
268|282|328|200417007
268|291|327|200417007
268|296|264|200417007
269|265|359|200417008
269|266|529|200417008
269|269|0|200417008
269|271|596|200417008
269|276|188|200417008
269|284|536|200417008
269|285|574|200417008
269|289|356|200417008
269|290|465|200417008
269|298|532|200417008
269|329|482|200417008
269|330|140|200417008
269|333|359|200417008
269|352|390|200417008
270|265|565|200417012
270|266|145|200417012
270|270|0|200417012
270|273|516|200417012
270|276|485|200417012
270|277|448|200417012
270|278|147|200417012
270|279|431|200417012
270|283|222|200417012
270|285|140|200417012
270|286|469|200417012
270|289|498|200417012
270|295|580|200417012
270|298|207|200417012
270|352|376|200417012
271|265|249|200417013
271|267|542|200417013
271|269|596|200417013
271|271|0|200417013
271|272|534|200417013
271|275|206|200417013
271|286|453|200417013
271|289|507|200417013
271|290|212|200417013
271|292|580|200417013
272|271|534|200417014
272|272|0|200417014
272|280|372|200417014
272|290|450|200417014
272|292|410|200417014
273|266|374|200417015
273|270|516|200417015
273|273|0|200417015
273|276|539|200417015
273|278|539|200417015
273|284|429|200417015
273|285|548|200417015
273|287|391|200417015
273|288|409|200417015
273|293|443|200417015
273|295|341|200417015
273|298|315|200417015
273|352|274|200417015
274|267|374|200417016
274|274|0|200417016
274|281|508|200417016
274|292|351|200417016
275|265|450|200417019
275|267|337|200417019
275|271|206|200417019
275|275|0|200417019
275|286|335|200417019
275|290|402|200417019
275|297|551|200417019
276|265|389|200417020
276|266|341|200417020
276|269|188|200417020
276|270|485|200417020
276|273|539|200417020
276|276|0|200417020
276|284|411|200417020
276|285|415|200417020
276|289|197|200417020
276|290|494|200417020
276|298|344|200417020
276|330|328|200417020
276|333|547|200417020
276|352|265|200417020
277|266|592|200417022
277|270|448|200417022
277|277|0|200417022
277|278|463|200417022
277|279|220|200417022
277|283|357|200417022
277|285|579|200417022
277|286|533|200417022
277|288|589|200417022
277|297|342|200417022
278|266|291|200417023
278|270|147|200417023
278|273|539|200417023
278|277|463|200417023
278|278|0|200417023
278|279|317|200417023
278|283|108|200417023
278|285|286|200417023
278|286|567|200417023
278|287|519|200417023
278|288|550|200417023
278|295|498|200417023
278|298|285|200417023
278|352|505|200417023
279|266|575|200417025
279|270|431|200417025
279|277|220|200417025
279|278|317|200417025
279|279|0|200417025
279|283|211|200417025
279|285|570|200417025
279|287|392|200417025
279|288|370|200417025
279|293|459|200417025
279|295|463|200417025
279|297|561|200417025
279|298|587|200417025
280|272|372|200417029
280|280|0|200417029
280|282|364|200417029
280|292|477|200417029
281|274|508|200417030
281|281|0|200417030
282|268|328|200417031
282|280|364|200417031
282|282|0|200417031
282|291|360|200417031
282|296|301|200417031
283|266|367|200417033
283|270|222|200417033
283|277|357|200417033
283|278|108|200417033
283|279|211|200417033
283|283|0|200417033
283|285|362|200417033
283|286|542|200417033
283|287|423|200417033
283|288|454|200417033
283|293|506|200417033
283|295|499|200417033
283|298|378|200417033
283|352|592|200417033
284|266|532|200417034
284|269|536|200417034
284|273|429|200417034
284|276|411|200417034
284|284|0|200417034
284|289|520|200417034
284|298|535|200417034
284|352|303|200417034
285|265|426|200417036
285|266|177|200417036
285|269|574|200417036
285|270|140|200417036
285|273|548|200417036
285|276|415|200417036
285|277|579|200417036
285|278|286|200417036
285|279|570|200417036
285|283|362|200417036
285|285|0|200417036
285|286|510|200417036
285|289|358|200417036
285|298|240|200417036
285|352|397|200417036
286|265|444|200417039
286|270|469|200417039
286|271|453|200417039
286|275|335|200417039
286|277|533|200417039
286|278|567|200417039
286|283|542|200417039
286|285|510|200417039
286|286|0|200417039
286|289|568|200417039
286|297|275|200417039
287|266|489|200417040
287|273|391|200417040
287|278|519|200417040
287|279|392|200417040
287|283|423|200417040
287|287|0|200417040
287|288|92|200417040
287|293|90|200417040
287|295|84|200417040
287|298|430|200417040
288|266|532|200417044
288|273|409|200417044
288|277|589|200417044
288|278|550|200417044
288|279|370|200417044
288|283|454|200417044
288|287|92|200417044
288|288|0|200417044
288|293|90|200417044
288|295|94|200417044
288|298|473|200417044
289|265|260|200417045
289|266|358|200417045
289|269|356|200417045
289|270|498|200417045
289|271|507|200417045
289|276|197|200417045
289|284|520|200417045
289|285|358|200417045
289|286|568|200417045
289|289|0|200417045
289|290|395|200417045
289|298|361|200417045
289|330|496|200417045
289|352|373|200417045
290|265|288|200417046
290|269|465|200417046
290|271|212|200417046
290|272|450|200417046
290|275|402|200417046
290|276|494|200417046
290|289|395|200417046
290|290|0|200417046
290|333|519|200417046
291|268|327|200417047
291|282|360|200417047
291|291|0|200417047
291|294|395|200417047
291|296|64|200417047
291|338|492|200417047
291|340|436|200417047
291|342|593|200417047
291|343|404|200417047
292|267|326|200417048
292|271|580|200417048
292|272|410|200417048
292|274|351|200417048
292|280|477|200417048
292|292|0|200417048
293|266|555|200417050
293|273|443|200417050
293|279|459|200417050
293|283|506|200417050
293|287|90|200417050
293|288|90|200417050
293|293|0|200417050
293|295|128|200417050
293|298|496|200417050
294|224|501|200417051
294|291|395|200417051
294|294|0|200417051
294|296|375|200417051
294|301|482|200417051
294|305|493|200417051
294|315|559|200417051
294|338|121|200417051
294|339|289|200417051
294|340|288|200417051
294|342|491|200417051
294|343|33|200417051
295|266|439|200417052
295|270|580|200417052
295|273|341|200417052
295|278|498|200417052
295|279|463|200417052
295|283|499|200417052
295|287|84|200417052
295|288|94|200417052
295|293|128|200417052
295|295|0|200417052
295|298|379|200417052
296|268|264|200417058
296|282|301|200417058
296|291|64|200417058
296|294|375|200417058
296|296|0|200417058
296|338|471|200417058
296|340|456|200417058
296|343|384|200417058
297|275|551|200417060
297|277|342|200417060
297|279|561|200417060
297|286|275|200417060
297|297|0|200417060
298|266|66|200417066
298|269|532|200417066
298|270|207|200417066
298|273|315|200417066
298|276|344|200417066
298|278|285|200417066
298|279|587|200417066
298|283|378|200417066
298|284|535|200417066
298|285|240|200417066
298|287|430|200417066
298|288|473|200417066
298|289|361|200417066
298|293|496|200417066
298|295|379|200417066
298|298|0|200417066
298|352|234|200417066
299|247|476|200418001
299|299|0|200418001
300|300|0|200418003
301|222|574|200419001
301|224|248|200419001
301|294|482|200419001
301|301|0|200419001
301|305|208|200419001
301|310|583|200419001
301|311|492|200419001
301|313|544|200419001
301|315|241|200419001
301|317|528|200419001
301|338|361|200419001
301|339|244|200419001
301|343|449|200419001
302|302|0|200419002
302|303|371|200419002
302|304|337|200419002
302|306|299|200419002
302|307|445|200419002
302|308|486|200419002
302|309|535|200419002
302|310|190|200419002
302|311|428|200419002
302|312|176|200419002
302|313|302|200419002
302|315|581|200419002
302|317|462|200419002
303|302|371|200419007
303|303|0|200419007
303|304|383|200419007
303|308|531|200419007
303|309|406|200419007
303|310|537|200419007
303|312|196|200419007
303|313|152|200419007
303|326|539|200419007
303|327|545|200419007
303|328|492|200419007
304|302|337|200419008
304|303|383|200419008
304|304|0|200419008
304|306|348|200419008
304|307|494|200419008
304|308|186|200419008
304|309|199|200419008
304|310|493|200419008
304|312|192|200419008
304|313|380|200419008
305|173|517|200419013
305|176|547|200419013
305|224|258|200419013
305|294|493|200419013
305|301|208|200419013
305|305|0|200419013
305|311|462|200419013
305|315|262|200419013
305|317|498|200419013
305|338|372|200419013
305|339|254|200419013
305|340|467|200419013
305|343|460|200419013
306|302|299|200419014
306|304|348|200419014
306|306|0|200419014
306|307|153|200419014
306|308|224|200419014
306|309|546|200419014
306|310|429|200419014
306|311|557|200419014
306|312|473|200419014
306|313|575|200419014
306|314|368|200419014
306|316|375|200419014
306|317|560|200419014
306|345|399|200419014
306|346|508|200419014
306|347|591|200419014
306|349|557|200419014
307|176|568|200419019
307|182|493|200419019
307|190|457|200419019
307|302|445|200419019
307|304|494|200419019
307|306|153|200419019
307|307|0|200419019
307|308|377|200419019
307|310|277|200419019
307|311|405|200419019
307|314|216|200419019
307|316|223|200419019
307|317|408|200419019
307|345|379|200419019
307|346|568|200419019
307|347|549|200419019
308|302|486|200419020
308|303|531|200419020
308|304|186|200419020
308|306|224|200419020
308|307|377|200419020
308|308|0|200419020
308|309|385|200419020
308|312|340|200419020
308|313|528|200419020
308|314|592|200419020
308|316|599|200419020
308|345|516|200419020
308|346|509|200419020
308|349|521|200419020
309|302|535|200419022
309|303|406|200419022
309|304|199|200419022
309|306|546|200419022
309|308|385|200419022
309|309|0|200419022
309|312|390|200419022
309|313|558|200419022
309|327|562|200419022
310|176|446|200419025
310|301|583|200419025
310|302|190|200419025
310|303|537|200419025
310|304|493|200419025
310|306|429|200419025
310|307|277|200419025
310|310|0|200419025
310|311|242|200419025
310|312|359|200419025
310|313|386|200419025
310|314|462|200419025
310|315|403|200419025
310|316|476|200419025
310|317|276|200419025
311|173|472|200419026
311|176|212|200419026
311|182|559|200419026
311|190|525|200419026
311|224|575|200419026
311|301|492|200419026
311|302|428|200419026
311|305|462|200419026
311|306|557|200419026
311|307|405|200419026
311|310|242|200419026
311|311|0|200419026
311|312|596|200419026
311|313|579|200419026
311|314|278|200419026
311|315|312|200419026
311|316|292|200419026
311|317|39|200419026
311|339|571|200419026
311|340|585|200419026
312|302|176|200419034
312|303|196|200419034
312|304|192|200419034
312|306|473|200419034
312|308|340|200419034
312|309|390|200419034
312|310|359|200419034
312|311|596|200419034
312|312|0|200419034
312|313|189|200419034
313|301|544|200419035
313|302|302|200419035
313|303|152|200419035
313|304|380|200419035
313|306|575|200419035
313|308|528|200419035
313|309|558|200419035
313|310|386|200419035
313|311|579|200419035
313|312|189|200419035
313|313|0|200419035
313|315|595|200419035
313|328|585|200419035
314|173|522|200419036
314|176|353|200419036
314|177|523|200419036
314|178|577|200419036
314|182|328|200419036
314|186|569|200419036
314|190|287|200419036
314|306|368|200419036
314|307|216|200419036
314|308|592|200419036
314|310|462|200419036
314|311|278|200419036
314|314|0|200419036
314|315|543|200419036
314|316|60|200419036
314|317|281|200419036
314|345|595|200419036
314|347|393|200419036
315|176|494|200419037
315|224|324|200419037
315|294|559|200419037
315|301|241|200419037
315|302|581|200419037
315|305|262|200419037
315|310|403|200419037
315|311|312|200419037
315|313|595|200419037
315|314|543|200419037
315|315|0|200419037
315|316|557|200419037
315|317|348|200419037
315|338|438|200419037
315|339|320|200419037
315|343|526|200419037
316|149|568|200419039
316|152|595|200419039
316|173|581|200419039
316|176|412|200419039
316|177|548|200419039
316|182|279|200419039
316|186|594|200419039
316|190|241|200419039
316|306|375|200419039
316|307|223|200419039
316|308|599|200419039
316|310|476|200419039
316|311|292|200419039
316|314|60|200419039
316|315|557|200419039
316|316|0|200419039
316|317|295|200419039
316|345|539|200419039
316|347|335|200419039
317|173|457|200419041
317|176|192|200419041
317|182|540|200419041
317|190|528|200419041
317|301|528|200419041
317|302|462|200419041
317|305|498|200419041
317|306|560|200419041
317|307|408|200419041
317|310|276|200419041
317|311|39|200419041
317|314|281|200419041
317|315|348|200419041
317|316|295|200419041
317|317|0|200419041
317|340|570|200419041
318|260|583|200420002
318|318|0|200420002
318|319|286|200420002
318|320|241|200420002
318|322|524|200420002
318|324|426|200420002
318|325|371|200420002
319|147|464|200420008
319|151|563|200420008
319|318|286|200420008
319|319|0|200420008
319|320|466|200420008
319|322|238|200420008
319|324|521|200420008
319|325|305|200420008
320|147|578|200420009
320|260|342|200420009
320|318|241|200420009
320|319|466|200420009
320|320|0|200420009
320|322|501|200420009
320|325|593|200420009
321|321|0|200420010
321|324|362|200420010
321|325|578|200420010
322|144|595|200420011
322|147|234|200420011
322|318|524|200420011
322|319|238|200420011
322|320|501|200420011
322|322|0|200420011
322|323|428|200420011
322|325|543|200420011
323|143|375|200420012
323|144|167|200420012
323|146|381|200420012
323|147|195|200420012
323|322|428|200420012
323|323|0|200420012
324|318|426|200420013
324|319|521|200420013
324|321|362|200420013
324|324|0|200420013
324|325|216|200420013
325|318|371|200420014
325|319|305|200420014
325|320|593|200420014
325|321|578|200420014
325|322|543|200420014
325|324|216|200420014
325|325|0|200420014
326|222|472|200421003
326|303|539|200421003
326|326|0|200421003
326|327|530|200421003
326|328|318|200421003
327|303|545|200421004
327|309|562|200421004
327|326|530|200421004
327|327|0|200421004
327|328|212|200421004
327|351|343|200421004
328|303|492|200421006
328|313|585|200421006
328|326|318|200421006
328|327|212|200421006
328|328|0|200421006
328|351|552|200421006
329|198|569|200422001
329|212|547|200422001
329|269|482|200422001
329|329|0|200422001
329|330|342|200422001
329|333|124|200422001
329|335|183|200422001
329|336|234|200422001
329|337|460|200422001
330|265|497|200422002
330|269|140|200422002
330|276|328|200422002
330|289|496|200422002
330|329|342|200422002
330|330|0|200422002
330|333|219|200422002
330|335|525|200422002
330|336|467|200422002
330|352|508|200422002
331|191|547|200422003
331|264|577|200422003
331|331|0|200422003
331|334|442|200422003
331|335|500|200422003
331|337|223|200422003
332|211|528|200422005
332|212|305|200422005
332|213|311|200422005
332|332|0|200422005
333|212|561|200422006
333|269|359|200422006
333|276|547|200422006
333|290|519|200422006
333|329|124|200422006
333|330|219|200422006
333|333|0|200422006
333|335|306|200422006
333|336|248|200422006
333|337|583|200422006
334|199|387|200422007
334|225|507|200422007
334|264|135|200422007
334|331|442|200422007
334|334|0|200422007
335|329|183|200422008
335|330|525|200422008
335|331|500|200422008
335|333|306|200422008
335|335|0|200422008
335|336|417|200422008
335|337|278|200422008
336|212|314|200422009
336|329|234|200422009
336|330|467|200422009
336|333|248|200422009
336|335|417|200422009
336|336|0|200422009
337|329|460|200422011
337|331|223|200422011
337|333|583|200422011
337|335|278|200422011
337|337|0|200422011
338|224|380|200423001
338|291|492|200423001
338|294|121|200423001
338|296|471|200423001
338|301|361|200423001
338|305|372|200423001
338|315|438|200423001
338|338|0|200423001
338|339|168|200423001
338|340|345|200423001
338|342|548|200423001
338|343|88|200423001
339|222|490|200423002
339|224|246|200423002
339|294|289|200423002
339|301|244|200423002
339|305|254|200423002
339|311|571|200423002
339|315|320|200423002
339|338|168|200423002
339|339|0|200423002
339|340|512|200423002
339|343|256|200423002
340|173|379|200423003
340|176|380|200423003
340|214|526|200423003
340|216|524|200423003
340|291|436|200423003
340|294|288|200423003
340|296|456|200423003
340|305|467|200423003
340|311|585|200423003
340|317|570|200423003
340|338|345|200423003
340|339|512|200423003
340|340|0|200423003
340|341|502|200423003
340|342|204|200423003
340|343|257|200423003
341|173|440|200423004
341|175|402|200423004
341|177|573|200423004
341|178|583|200423004
341|185|458|200423004
341|186|558|200423004
341|211|468|200423004
341|214|244|200423004
341|215|419|200423004
341|216|420|200423004
341|340|502|200423004
341|341|0|200423004
341|342|493|200423004
342|173|583|200423005
342|176|583|200423005
342|211|472|200423005
342|214|322|200423005
342|216|321|200423005
342|291|593|200423005
342|294|491|200423005
342|338|548|200423005
342|340|204|200423005
342|341|493|200423005
342|342|0|200423005
342|343|460|200423005
343|224|468|200423007
343|291|404|200423007
343|294|33|200423007
343|296|384|200423007
343|301|449|200423007
343|305|460|200423007
343|315|526|200423007
343|338|88|200423007
343|339|256|200423007
343|340|257|200423007
343|342|460|200423007
343|343|0|200423007
344|167|495|200424001
344|248|380|200424001
344|344|0|200424001
345|149|563|200425003
345|182|453|200425003
345|190|467|200425003
345|306|399|200425003
345|307|379|200425003
345|308|516|200425003
345|314|595|200425003
345|316|539|200425003
345|345|0|200425003
345|346|189|200425003
345|347|239|200425003
345|349|384|200425003
346|306|508|200425004
346|307|568|200425004
346|308|509|200425004
346|345|189|200425004
346|346|0|200425004
346|347|428|200425004
346|349|196|200425004
346|350|473|200425004
347|149|350|200425005
347|152|592|200425005
347|182|221|200425005
347|190|232|200425005
347|306|591|200425005
347|307|549|200425005
347|314|393|200425005
347|316|335|200425005
347|345|239|200425005
347|346|428|200425005
347|347|0|200425005
348|348|0|200425006
348|349|547|200425006
348|350|260|200425006
348|351|400|200425006
349|150|490|200425010
349|306|557|200425010
349|308|521|200425010
349|345|384|200425010
349|346|196|200425010
349|348|547|200425010
349|349|0|200425010
349|350|287|200425010
350|346|473|200425011
350|348|260|200425011
350|349|287|200425011
350|350|0|200425011
351|327|343|200425012
351|328|552|200425012
351|348|400|200425012
351|351|0|200425012
352|266|232|200426002
352|269|390|200426002
352|270|376|200426002
352|273|274|200426002
352|276|265|200426002
352|278|505|200426002
352|283|592|200426002
352|284|303|200426002
352|285|397|200426002
352|289|373|200426002
352|298|234|200426002
352|330|508|200426002
352|352|0|200426002
353|353|0|200501001
353|359|428|200501001
353|364|388|200501001
354|354|0|200501004
354|364|486|200501004
355|355|0|200504001
355|356|560|200504001
356|355|560|200504006
356|356|0|200504006
356|357|265|200504006
356|358|493|200504006
357|356|265|200507002
357|357|0|200507002
357|358|228|200507002
358|356|493|200507003
358|357|228|200507003
358|358|0|200507003
359|353|428|200508001
359|359|0|200508001
360|360|0|200508003
360|361|559|200508003
360|362|498|200508003
360|363|487|200508003
361|360|559|200508007
361|361|0|200508007
361|362|235|200508007
361|363|73|200508007
362|360|498|200508008
362|361|235|200508008
362|362|0|200508008
362|363|220|200508008
363|360|487|200508011
363|361|73|200508011
363|362|220|200508011
363|363|0|200508011
364|353|388|200508012
364|354|486|200508012
364|364|0|200508012
365|365|0|200601005
366|366|0|200601015
367|367|0|200801001
367|369|356|200801001
367|370|396|200801001
368|368|0|200801003
368|369|530|200801003
369|367|356|200801005
369|368|530|200801005
369|369|0|200801005
370|367|396|200802001
370|370|0|200802001
370|371|496|200802001
370|372|223|200802001
371|370|496|200802002
371|371|0|200802002
371|372|273|200802002
371|384|445|200802002
371|385|199|200802002
372|370|223|200802004
372|371|273|200802004
372|372|0|200802004
372|385|472|200802004
373|373|0|200901003
373|374|541|200901003
373|376|373|200901003
373|380|222|200901003
374|373|541|200901004
374|374|0|200901004
374|378|462|200901004
374|379|244|200901004
374|380|320|200901004
375|106|478|200901011
375|375|0|200901011
375|378|227|200901011
375|379|445|200901011
376|145|592|200901014
376|373|373|200901014
376|376|0|200901014
376|377|248|200901014
376|380|595|200901014
377|142|408|200901015
377|145|344|200901015
377|153|562|200901015
377|174|566|200901015
377|376|248|200901015
377|377|0|200901015
378|374|462|200901016
378|375|227|200901016
378|378|0|200901016
378|379|218|200901016
379|374|244|200901017
379|375|445|200901017
379|378|218|200901017
379|379|0|200901017
379|380|563|200901017
380|373|222|200901020
380|374|320|200901020
380|376|595|200901020
380|379|563|200901020
380|380|0|200901020
381|141|583|201001002
381|381|0|201001002
381|382|251|201001002
381|383|546|201001002
381|387|365|201001002
382|141|360|201001003
382|381|251|201001003
382|382|0|201001003
382|383|305|201001003
382|387|589|201001003
383|137|321|201001004
383|140|503|201001004
383|141|84|201001004
383|381|546|201001004
383|382|305|201001004
383|383|0|201001004
384|371|445|201003002
384|384|0|201003002
384|385|246|201003002
384|386|305|201003002
385|371|199|201003003
385|372|472|201003003
385|384|246|201003003
385|385|0|201003003
385|386|551|201003003
386|384|305|201003004
386|385|551|201003004
386|386|0|201003004
386|387|303|201003004
387|381|365|201004002
387|382|589|201004002
387|386|303|201004002
387|387|0|201004002
388|388|0|201103001
389|389|0|201103004
390|390|0|210502001
391|391|0|210503002
391|392|437|210503002
392|391|437|210503003
392|392|0|210503003
393|393|0|210701003
393|395|471|210701003
394|394|0|210701006
395|393|471|210701008
395|395|0|210701008
396|396|0|210803005
396|397|232|210803005
397|396|232|210803006
397|397|0|210803006
398|398|0|220102005
398|399|431|220102005
398|400|84|220102005
399|398|431|220102006
399|399|0|220102006
399|400|389|220102006
400|398|84|220102018
400|399|389|220102018
400|400|0|220102018
401|401|0|220201001
401|402|584|220201001
401|404|486|220201001
401|405|303|220201001
402|401|584|220201003
402|402|0|220201003
402|403|244|220201003
402|404|238|220201003
403|402|244|220201019
403|403|0|220201019
403|404|481|220201019
404|401|486|220201053
404|402|238|220201053
404|403|481|220201053
404|404|0|220201053
405|401|303|220201057
405|405|0|220201057
405|406|343|220201057
405|407|381|220201057
406|405|343|220203009
406|406|0|220203009
406|407|60|220203009
407|405|381|220203011
407|406|60|220203011
407|407|0|220203011
408|408|0|220204003
409|409|0|220301004
409|411|526|220301004
409|412|403|220301004
409|415|332|220301004
409|416|280|220301004
409|417|480|220301004
409|419|452|220301004
410|410|0|220301022
410|411|447|220301022
410|412|339|220301022
410|413|170|220301022
410|414|462|220301022
410|416|475|220301022
410|417|232|220301022
410|418|143|220301022
410|419|459|220301022
411|409|526|220301024
411|410|447|220301024
411|411|0|220301024
411|412|240|220301024
411|413|593|220301024
411|416|247|220301024
411|417|215|220301024
411|418|437|220301024
411|419|158|220301024
412|409|403|220301029
412|410|339|220301029
412|411|240|220301029
412|412|0|220301029
412|413|508|220301029
412|416|183|220301029
412|417|108|220301029
412|418|255|220301029
412|419|210|220301029
413|410|170|220301030
413|411|593|220301030
413|412|508|220301030
413|413|0|220301030
413|414|292|220301030
413|417|401|220301030
413|418|313|220301030
414|410|462|220301031
414|413|292|220301031
414|414|0|220301031
415|409|332|220301032
415|415|0|220301032
416|409|280|220301033
416|410|475|220301033
416|411|247|220301033
416|412|183|220301033
416|416|0|220301033
416|417|243|220301033
416|418|424|220301033
416|419|173|220301033
417|409|480|220301036
417|410|232|220301036
417|411|215|220301036
417|412|108|220301036
417|413|401|220301036
417|416|243|220301036
417|417|0|220301036
417|418|235|220301036
417|419|228|220301036
418|410|143|220301078
418|411|437|220301078
418|412|255|220301078
418|413|313|220301078
418|416|424|220301078
418|417|235|220301078
418|418|0|220301078
418|419|426|220301078
419|409|452|220301085
419|410|459|220301085
419|411|158|220301085
419|412|210|220301085
419|416|173|220301085
419|417|228|220301085
419|418|426|220301085
419|419|0|220301085
420|420|0|220402007
420|436|323|220402007
420|444|352|220402007
420|487|379|220402007
421|421|0|220402012
421|422|447|220402012
421|426|325|220402012
421|432|239|220402012
422|421|447|220402013
422|422|0|220402013
422|432|209|220402013
423|423|0|220402014
423|425|266|220402014
423|439|326|220402014
424|424|0|220402018
424|428|505|220402018
424|429|334|220402018
424|430|560|220402018
424|431|153|220402018
424|435|422|220402018
424|438|275|220402018
424|439|521|220402018
425|423|266|220402019
425|425|0|220402019
425|428|529|220402019
425|439|592|220402019
426|421|325|220402020
426|426|0|220402020
426|430|582|220402020
426|432|559|220402020
426|433|295|220402020
427|427|0|220402022
427|445|261|220402022
427|489|429|220402022
428|424|505|220402034
428|425|529|220402034
428|428|0|220402034
428|429|171|220402034
428|430|575|220402034
428|431|352|220402034
428|435|162|220402034
429|424|334|220402036
429|428|171|220402036
429|429|0|220402036
429|430|436|220402036
429|431|182|220402036
429|435|88|220402036
430|424|560|220402049
430|426|582|220402049
430|428|575|220402049
430|429|436|220402049
430|430|0|220402049
430|431|438|220402049
430|433|287|220402049
430|435|413|220402049
431|424|153|220402050
431|428|352|220402050
431|429|182|220402050
431|430|438|220402050
431|431|0|220402050
431|435|270|220402050
431|438|428|220402050
432|421|239|220402053
432|422|209|220402053
432|426|559|220402053
432|432|0|220402053
433|426|295|220402066
433|430|287|220402066
433|433|0|220402066
434|434|0|220402071
434|438|382|220402071
434|440|325|220402071
434|442|131|220402071
434|443|493|220402071
435|424|422|220402072
435|428|162|220402072
435|429|88|220402072
435|430|413|220402072
435|431|270|220402072
435|435|0|220402072
436|420|323|220402077
436|436|0|220402077
436|444|191|220402077
436|487|155|220402077
437|437|0|220402079
437|441|312|220402079
437|445|508|220402079
438|424|275|220402100
438|431|428|220402100
438|434|382|220402100
438|438|0|220402100
438|442|403|220402100
439|423|326|220402104
439|424|521|220402104
439|425|592|220402104
439|439|0|220402104
439|442|570|220402104
440|434|325|220402105
440|440|0|220402105
440|441|417|220402105
440|442|455|220402105
440|443|316|220402105
441|437|312|220402106
441|440|417|220402106
441|441|0|220402106
441|443|471|220402106
441|445|535|220402106
442|434|131|220402125
442|438|403|220402125
442|439|570|220402125
442|440|455|220402125
442|442|0|220402125
442|443|427|220402125
443|434|493|220402126
443|440|316|220402126
443|441|471|220402126
443|442|427|220402126
443|443|0|220402126
444|420|352|220402129
444|436|191|220402129
444|444|0|220402129
444|487|337|220402129
445|427|261|220402137
445|437|508|220402137
445|441|535|220402137
445|445|0|220402137
446|446|0|220501002
447|447|0|220502001
447|448|498|220502001
448|447|498|220502003
448|448|0|220502003
449|449|0|220601007
449|450|495|220601007
449|451|284|220601007
450|449|495|220601013
450|450|0|220601013
450|451|451|220601013
451|449|284|220601021
451|450|451|220601021
451|451|0|220601021
452|452|0|220602001
452|453|470|220602001
452|454|271|220602001
453|452|470|220602005
453|453|0|220602005
453|454|199|220602005
453|478|320|220602005
454|452|271|220602008
454|453|199|220602008
454|454|0|220602008
454|478|519|220602008
455|455|0|220701003
455|457|552|220701003
455|458|440|220701003
456|205|496|220701007
456|208|519|220701007
456|456|0|220701007
457|455|552|220701011
457|457|0|220701011
458|455|440|220701018
458|458|0|220701018
459|459|0|220801004
460|460|0|220802010
460|462|488|220802010
461|461|0|220803001
461|463|250|220803001
461|464|214|220803001
461|465|211|220803001
462|460|488|220803013
462|462|0|220803013
462|464|391|220803013
463|461|250|220803022
463|463|0|220803022
463|464|236|220803022
463|465|72|220803022
464|461|214|220803030
464|462|391|220803030
464|463|236|220803030
464|464|0|220803030
464|465|223|220803030
465|461|211|220803031
465|463|72|220803031
465|464|223|220803031
465|465|0|220803031
466|466|0|220901002
466|467|431|220901002
466|468|239|220901002
466|469|441|220901002
466|471|356|220901002
466|475|146|220901002
467|466|431|220901007
467|467|0|220901007
